age,agreeableness,conscientiousness,performance
50,4.8,3.8,4.6
38,5.2,3.8,4.0
73,4.0,3.6,3.2
47,3.8,3.6,2.25
68,3.4,4.4,3.0
50,5.4,4.8,4.0
45,5.2,3.8,3.4
55,4.6,2.2,4.0
37,5.0,1.0,3.6
61,4.6,4.0,3.2
61,5.2,5.2,5.0
57,6.0,6.0,5.4
80,4.8,4.6,4.4
43,5.4,4.2,5.2
73,5.6,5.2,4.8
39,4.6,4.8,2.8
55,5.75,4.25,5.2
39,3.4,4.4,2.6
44,5.4,2.8,5.4
41,4.4,5.0,3.0
49,4.8,5.4,4.6
45,5.2,3.6,4.8
45,5.2,3.8,4.8
38,4.4,5.6,4.8
57,5.2,3.2,4.4
40,5.0,5.2,5.0
41,5.4,5.2,3.4
54,5.4,4.6,4.8
58,5.8,4.6,5.4
50,4.0,3.0,4.0
36,4.4,3.4,3.8
43,4.6,5.6,4.0
42,6.0,4.8,5.5
57,4.6,5.2,5.2
50,4.8,5.2,3.0
41,4.4,6.0,5.6
52,4.6,3.6,1.8
34,2.0,4.8,2.0
75,4.6,3.4,3.2
46,4.4,3.4,4.8
42,6.0,3.8,5.2
41,5.6,3.4,5.0
48,3.4,4.0,1.4
61,4.8,4.6,3.8
37,4.2,3.6,3.2
72,4.6,4.2,3.8
38,4.8,4.2,5.4
76,4.2,4.4,3.6
75,3.6,4.8,3.4
63,5.0,5.4,5.6
42,3.0,4.0,2.6
45,5.0,5.2,4.4
47,3.0,4.8,4.0
68,6.0,6.0,6.0
51,3.6,4.8,3.0
44,4.8,4.8,5.4
41,3.4,4.4,4.75
44,5.8,4.0,6.0
41,5.0,5.6,4.6
47,5.0,3.2,5.6
38,1.4,3.0,1.6
44,4.8,5.2,3.6
52,4.0,3.4,3.5
39,4.0,3.6,2.6
72,5.6,6.0,3.2
38,5.6,3.2,3.6
50,4.8,5.4,4.0
38,4.0,3.0,3.4
42,2.2,4.6,4.6
66,4.0,4.8,2.8
36,4.0,3.6,2.4
48,4.4,3.8,3.2
39,4.8,4.6,5.0
58,4.6,3.75,5.0
44,2.2,4.4,3.8
42,3.8,4.0,3.8
36,2.6,3.8,4.2
44,5.0,3.6,4.8
43,3.6,2.8,3.2
43,4.4,3.2,3.6
42,5.2,4.4,4.2
44,3.4,5.0,3.8
46,5.6,5.0,4.4
42,4.8,4.6,4.2
55,3.6,3.6,3.6
63,5.6,4.6,4.8
37,6.0,3.2,5.4
57,5.4,5.6,5.4
41,6.0,5.4,5.4
41,4.6,3.6,5.6
45,4.6,4.2,2.8
47,4.6,4.8,5.0
42,4.2,4.2,3.2
39,5.2,5.2,3.8
60,6.0,5.6,6.0
41,3.8,3.2,2.6
37,4.0,3.8,2.6
41,4.6,2.0,5.2
37,2.6,2.6,3.0
39,5.8,5.4,5.4
42,5.2,2.4,3.4
38,4.6,3.2,4.2
82,5.75,3.0,5.6
42,3.6,2.4,2.8
51,5.8,5.2,5.0
42,4.4,4.6,1.0
43,4.4,4.0,4.0
42,5.6,3.8,3.8
51,3.0,4.2,3.4
70,5.75,4.6,5.8
40,3.8,3.4,2.6
48,5.8,3.8,3.6
55,5.2,5.6,5.2
40,4.4,4.8,3.0
56,4.8,4.6,5.4
47,4.8,4.6,4.0
48,4.2,3.6,2.2
60,4.4,3.2,2.8
40,2.8,4.8,2.8
43,4.2,3.4,1.2
38,3.6,5.0,4.2
43,4.4,3.6,4.0
47,5.4,4.2,3.5
42,4.4,3.4,4.6
37,3.5,3.5,3.5
52,3.6,3.4,3.8
45,4.0,3.8,3.8
48,4.4,3.2,3.0
45,4.4,2.2,3.6
60,5.0,5.0,6.0
48,5.2,5.0,5.2
53,4.6,3.8,4.6
59,5.4,5.4,4.6
40,5.4,3.8,4.2
66,4.6,3.8,3.8
48,5.4,4.6,4.0
41,4.6,6.0,5.4
56,5.0,5.4,5.4
70,5.0,5.4,3.0
60,6.0,5.0,3.8
66,6.0,3.6,4.4
31,6.0,5.6,5.0
58,6.0,5.2,6.0
42,4.0,3.0,3.4
36,4.4,4.5,4.4
35,3.4,3.0,1.0
39,4.4,5.4,4.6
40,3.8,3.0,3.4
49,4.8,3.0,3.4
45,5.2,4.8,4.6
45,4.6,3.2,2.6
45,4.2,4.0,3.0
41,4.2,3.4,4.0
39,3.8,3.0,1.4
60,5.6,3.4,3.0
39,5.4,5.25,5.4
58,6.0,5.6,5.0
42,5.4,2.0,5.6
63,5.4,3.6,4.2
56,3.4,5.0,5.6
106,4.2,3.8,3.0
44,4.6,3.0,5.0
37,2.6,5.8,3.2
53,5.2,5.0,4.8
46,2.6,5.2,1.8
44,5.2,3.6,3.8
41,5.6,3.4,5.8
38,2.8,5.8,4.8
70,4.8,2.4,4.8
40,2.8,3.8,3.0
79,5.4,2.4,5.0
39,3.6,2.0,3.8
40,4.6,4.6,4.8
39,3.8,3.6,3.4
39,5.75,4.4,5.8
40,4.6,3.4,4.8
44,4.4,4.4,3.8
38,4.8,4.4,3.4
35,5.4,4.4,3.8
64,4.2,4.4,5.6
52,5.8,4.6,5.6
47,5.2,4.6,3.6
79,5.8,3.8,4.2
40,4.8,3.6,4.2
74,4.6,2.0,5.0
45,5.4,2.0,5.6
63,5.6,6.0,5.0
40,2.4,2.2,1.2
40,4.0,3.2,3.8
48,5.6,4.2,3.4
58,3.4,3.4,3.4
43,2.6,4.4,3.8
46,3.6,4.4,4.0
51,4.8,3.4,4.8
73,4.8,3.0,4.0
65,5.0,4.2,4.8
40,5.2,3.8,4.6
72,5.4,5.0,4.8
39,2.6,3.0,1.0
51,4.8,3.8,5.0
38,3.6,4.8,4.0
43,4.0,3.0,3.6
38,5.4,5.2,4.4
49,5.4,2.2,4.8
66,5.4,5.4,4.2
78,3.8,4.0,4.4
58,5.6,4.6,4.4
47,2.2,2.4,2.2
61,5.6,5.2,5.2
78,5.4,3.2,4.0
54,5.6,5.8,5.6
40,4.75,4.8,1.4
53,4.8,4.0,5.6
39,3.4,4.8,4.2
38,4.6,3.8,4.0
40,4.6,1.0,3.4
47,5.0,3.2,5.2
40,5.4,5.2,5.2
51,5.0,4.4,5.8
52,2.6,1.2,2.4
52,5.2,3.6,2.6
65,5.0,5.0,4.2
37,3.6,2.8,2.8
59,4.0,3.2,3.75
55,4.8,3.2,5.2
46,5.8,4.8,3.8
49,3.4,2.4,4.4
48,6.0,3.8,4.8
46,5.8,4.6,5.8
46,5.0,2.8,4.4
32,3.4,3.0,1.8
41,5.0,5.5,4.0
50,4.0,4.0,2.8
63,5.0,5.0,4.4
58,4.0,2.4,4.6
39,4.6,5.2,4.2
42,4.8,2.4,2.4
54,4.0,5.0,4.0
40,4.4,2.8,2.25
46,4.4,4.8,5.2
65,5.4,5.4,5.0
51,4.2,3.0,2.4
60,5.4,3.8,5.4
40,4.8,4.4,3.6
81,3.6,4.8,3.2
38,3.8,4.0,2.0
69,5.4,4.8,4.4
58,4.4,4.6,4.6
36,3.0,4.8,2.6
47,5.0,5.5,4.6
58,6.0,5.0,5.6
48,5.8,4.8,4.6
40,4.4,5.6,6.0
63,5.8,5.75,3.8
49,4.0,4.0,2.6
39,4.6,3.6,3.0
59,3.6,3.6,4.0
39,5.2,4.2,4.6
38,4.8,5.2,4.0
38,2.8,4.2,5.6
58,4.2,3.8,5.4
54,4.8,4.2,4.4
65,6.0,4.6,5.0
37,4.4,4.8,4.4
38,3.6,3.6,3.6
57,3.4,4.8,4.0
44,3.4,4.8,4.6
49,4.2,4.4,4.4
80,5.2,4.6,5.2
45,6.0,6.0,4.4
52,3.4,4.8,4.4
41,4.8,5.0,3.8
46,5.8,3.4,4.8
63,5.0,4.6,3.6
45,5.4,3.6,4.4
45,4.6,3.4,3.8
40,4.2,4.4,4.8
39,5.6,5.6,6.0
48,5.2,3.8,4.8
43,3.2,5.2,4.4
43,5.0,4.2,5.2
37,5.4,3.6,4.2
39,5.0,5.4,5.4
40,4.4,2.0,2.0
80,5.0,4.0,4.0
60,5.0,3.4,2.0
39,4.2,5.2,4.6
38,4.6,3.6,4.4
41,4.2,5.0,1.8
69,5.4,3.6,3.8
44,4.2,5.2,3.4
40,4.6,5.2,4.8
40,5.0,3.8,4.2
48,4.0,3.8,3.8
44,4.5,4.4,4.6
56,4.5,4.0,3.8
40,4.2,3.8,5.2
48,3.6,5.0,2.0
49,4.2,2.6,2.2
42,4.2,4.0,4.6
46,4.4,2.6,4.2
40,2.8,2.8,1.4
35,4.8,4.4,4.0
38,3.0,1.0,3.4
58,4.6,3.2,3.2
39,5.8,4.6,5.4
43,5.0,5.4,2.2
52,4.0,4.6,4.4
56,4.8,5.4,4.6
39,5.2,3.0,4.0
57,3.2,3.8,2.6
43,2.6,2.8,1.2
42,6.0,3.8,4.0
53,4.6,4.6,4.0
40,5.4,5.6,4.6
63,3.8,6.0,5.0
41,5.6,4.2,4.0
54,5.0,5.6,6.0
45,4.4,5.0,4.8
50,3.6,4.2,4.6
77,4.8,3.8,4.0
45,4.6,3.8,4.4
44,6.0,3.8,4.4
43,4.4,4.6,5.4
51,5.4,4.4,5.0
70,5.2,5.2,4.2
38,4.0,4.8,3.8
43,4.6,2.4,4.6
47,4.2,3.8,2.8
41,5.2,5.2,4.8
41,3.8,4.4,3.4
34,5.2,5.2,4.6
50,2.8,2.8,4.0
57,4.6,5.2,4.6
36,4.4,2.4,4.8
39,4.8,2.6,1.6
46,4.4,3.8,3.2
69,5.25,4.6,4.2
45,4.0,3.2,4.0
42,4.8,2.4,5.2
39,4.0,3.8,3.0
39,5.0,3.6,4.8
39,5.2,5.8,4.2
36,4.8,3.3333333333333335,5.2
69,5.75,4.8,3.6
74,5.0,4.6,4.2
60,4.8,4.6,5.2
40,4.6,3.4,3.75
40,4.8,4.8,5.0
48,4.2,3.2,6.0
55,4.2,4.8,4.6
87,4.0,2.4,2.6
46,5.6,5.6,5.4
43,3.8,5.6,6.0
63,5.4,4.0,3.8
40,5.4,4.8,3.8
51,5.25,4.8,5.4
76,5.2,4.0,5.5
40,4.8,5.0,4.8
48,4.4,3.2,2.6
48,4.8,5.6,2.0
45,2.8,4.8,2.0
45,3.0,5.0,3.0
55,3.6,3.0,4.4
35,5.0,3.8,2.2
76,4.2,3.8,3.8
40,4.2,5.6,5.2
59,5.8,6.0,3.6
55,5.0,5.2,2.0
42,5.4,4.6,5.0
46,4.4,4.8,4.4
51,4.6,3.4,4.4
70,6.0,5.4,4.8
71,5.0,4.4,3.8
43,2.2,6.0,3.8
60,5.6,3.8,4.4
64,6.0,2.6,5.2
39,5.0,4.8,5.6
63,2.6,4.6,3.4
40,4.0,3.6,4.2
44,4.2,5.4,4.6
75,6.0,5.6,4.0
65,5.4,2.4,5.6
45,5.8,3.0,6.0
41,5.6,3.6,4.8
58,4.8,6.0,2.8
37,1.2,4.4,1.4
50,5.8,4.0,5.0
42,4.0,3.6,3.8
47,6.0,5.4,5.2
68,4.6,2.6,3.6
75,5.8,4.8,5.8
41,5.8,4.8,4.2
43,4.0,2.8,3.8
40,3.0,2.6,3.6
43,5.8,4.4,4.4
44,5.2,4.6,4.4
49,5.6,5.4,3.6
50,4.2,4.2,3.6
53,5.0,4.4,4.2
44,5.8,3.8,4.5
46,2.4,4.2,3.6
61,3.4,3.4,3.6
39,3.6,5.0,4.0
40,1.8,2.6,1.8
64,4.4,5.6,4.0
47,5.8,3.4,4.4
53,5.0,5.0,5.4
60,4.4,4.0,2.6
37,2.8,4.0,5.4
40,4.4,4.8,2.8
45,4.6,4.6,4.0
38,3.0,3.6,2.8
42,5.6,2.8,5.4
47,4.2,4.2,3.6
38,3.6,4.4,4.2
44,4.8,2.8,5.2
55,4.8,4.8,4.8
60,5.4,4.0,5.0
49,5.4,3.25,3.8
44,5.4,3.8,4.8
34,4.4,3.8,4.8
74,4.0,5.8,4.2
49,4.4,4.0,3.2
46,5.2,3.4,4.8
46,5.2,4.2,4.4
46,4.0,5.2,3.6
59,5.8,5.6,4.8
38,3.2,2.6,2.2
48,4.0,5.6,4.0
36,2.8,3.6,1.8
47,5.2,4.2,3.8
43,2.0,3.0,3.0
52,5.6,5.6,5.2
76,6.0,4.8,5.8
39,5.0,4.6,5.0
46,4.75,3.8,2.0
61,5.2,5.8,3.4
87,4.2,5.0,3.2
56,3.4,5.0,2.0
52,5.2,4.4,5.2
41,2.8,3.6,1.4
38,3.6,4.8,1.8
49,3.4,4.4,2.8
46,4.2,3.6,4.4
39,2.8,4.4,1.6
36,3.8,2.4,2.4
52,3.8,4.6,4.4
38,5.2,4.0,3.4
39,5.2,4.8,5.0
83,3.8,5.0,5.2
47,5.6,6.0,5.2
40,2.8,2.6,1.6
74,4.6,4.2,2.4
45,3.8,1.8,1.4
66,3.6,3.0,3.0
71,5.2,5.2,3.6
58,4.0,5.4,2.2
52,5.0,4.6,5.8
44,4.6,5.4,3.6
74,4.6,4.4,3.2
58,2.6,3.4,2.2
49,5.2,5.2,5.0
44,4.8,2.8,2.6
43,5.0,2.4,4.6
45,3.2,3.4,1.75
39,5.8,3.2,4.6
48,3.8,3.0,2.6
40,5.8,5.0,5.0
49,4.6,5.0,4.2
36,5.0,3.2,2.8
43,4.0,3.6,3.6
43,2.6,3.8,4.2
40,5.2,4.8,5.4
39,4.6,2.2,5.2
33,4.6,3.8,3.6
40,3.8,3.4,2.0
47,3.6,3.0,2.8
41,2.6,4.0,2.0
36,5.2,3.6,5.2
48,5.0,4.8,5.2
53,4.6,4.2,3.6
47,4.8,1.8,1.8
72,5.4,3.8,5.0
56,4.4,4.2,2.6
56,5.0,5.2,2.8
49,5.4,4.4,4.8
40,5.0,5.2,5.4
55,3.6,4.6,4.25
57,3.4,5.2,3.4
62,5.6,4.4,4.8
39,4.4,3.2,5.0
50,5.4,3.8,4.4
38,4.2,3.6,4.6
29,5.0,3.4,5.5
47,4.8,5.0,3.2
38,5.2,5.8,5.2
44,2.2,3.4,2.0
40,3.4,3.0,2.0
34,2.4,4.0,3.2
41,4.0,5.0,4.8
41,4.0,4.0,3.6
86,5.6,5.0,5.0
42,5.4,4.4,5.0
69,4.2,5.6,4.8
62,4.75,4.4,4.2
39,3.2,4.4,3.2
39,3.0,4.4,3.0
52,5.6,1.0,3.0
49,5.8,4.6,5.8
51,3.8,3.8,4.8
41,5.4,3.4,5.4
47,5.4,4.8,5.2
43,3.4,2.6,4.8
40,4.8,4.2,4.0
77,4.2,4.0,3.2
58,4.0,5.6,4.2
38,4.8,3.2,3.8
43,4.6,3.6,3.6
54,5.0,5.4,4.4
87,4.8,3.2,2.2
50,4.6,3.4,5.8
51,4.2,4.2,4.2
74,3.8,5.2,1.4
52,4.2,5.0,4.0
67,5.4,4.4,5.25
40,3.8,5.6,5.0
40,1.8,1.4,1.6
54,5.4,5.8,5.2
34,4.2,4.2,4.2
52,3.2,3.0,4.0
47,4.4,4.2,5.4
39,4.0,3.2,3.0
40,3.6,3.4,5.0
41,5.0,4.0,4.0
43,2.8,2.8,4.4
62,4.0,4.6,2.8
47,5.4,2.8,5.4
39,4.8,2.6,3.6
41,4.8,4.2,4.4
67,5.6,4.25,3.0
78,5.4,3.6,2.6
40,4.4,5.0,3.0
49,4.4,5.6,5.0
38,5.0,2.8,4.8
38,3.0,2.8,4.6
41,4.4,4.6,4.4
56,5.8,4.6,4.8
38,3.8,4.8,4.8
73,6.0,4.8,5.4
43,5.0,2.4,3.4
39,2.6,4.4,2.4
42,4.2,4.2,4.2
39,4.0,4.0,4.2
40,5.2,5.6,4.8
44,3.6,3.0,4.2
43,4.8,4.0,4.6
40,4.4,3.8,3.8
53,5.4,4.6,5.0
36,4.2,4.25,4.6
37,6.0,3.4,4.4
41,4.0,4.4,3.4
51,4.0,4.2,4.0
77,4.0,5.4,4.4
40,6.0,4.0,4.8
39,4.6,4.0,4.4
39,4.6,5.0,4.4
39,4.0,4.4,3.6
39,4.0,5.8,3.6
39,4.0,5.4,3.6
39,4.0,5.4,3.6
39,4.0,5.4,3.6
39,4.0,5.4,3.6
39,4.0,5.4,3.6
39,4.0,5.4,4.6
39,3.4,4.2,3.6
62,4.0,4.2,2.4
66,4.4,4.4,4.6
40,5.2,5.0,4.8
40,4.4,4.2,3.2
40,3.8,3.6,3.8
41,4.6,5.6,4.5
45,5.4,5.4,5.0
39,4.0,4.6,4.4
72,5.4,3.6,5.0
40,4.0,4.4,3.2
39,3.6,4.2,3.0
54,5.2,5.4,5.0
49,3.2,3.4,2.8
56,4.2,3.8,4.8
38,3.2,4.4,3.0
45,4.4,3.2,3.2
50,3.6,4.4,3.6
52,5.0,4.6,5.4
52,4.6,3.2,3.0
36,2.8,4.8,5.0
39,2.0,3.6,3.4
49,5.2,5.6,4.8
50,5.0,4.0,4.4
47,4.8,4.0,4.2
61,5.4,4.0,4.0
48,3.0,3.6,4.0
46,3.8,4.4,3.6
55,5.6,4.6,5.0
63,4.0,4.4,4.4
57,5.2,4.4,3.0
43,5.25,3.6,2.8
40,6.0,6.0,4.8
44,5.0,4.8,4.25
41,5.4,6.0,5.0
42,3.0,5.8,2.0
40,5.2,3.4,4.4
47,4.6,4.6,3.4
75,4.8,5.0,3.2
59,4.6,3.8,3.4
51,4.2,3.0,4.4
53,3.0,5.4,5.4
44,4.8,5.2,4.8
42,4.0,3.8,3.8
70,4.4,4.0,3.4
42,5.2,4.4,5.4
72,6.0,4.0,5.6
52,4.2,2.8,4.0
45,3.6,3.6,2.6
43,3.6,3.6,3.8
39,3.8,3.4,4.0
53,5.4,4.8,5.4
66,4.4,3.6,4.4
71,5.25,4.8,3.2
57,4.2,2.8,1.4
39,3.4,3.8,2.8
40,4.2,4.0,4.8
64,2.8,3.4,4.6
51,5.2,5.8,5.0
42,4.8,5.6,5.8
40,4.2,3.8,4.2
42,5.8,2.25,4.4
39,5.0,5.2,5.2
39,4.2,2.0,2.0
60,5.8,4.4,4.8
50,5.2,5.2,3.8
73,6.0,6.0,6.0
40,5.8,2.2,4.4
90,5.2,4.6,4.2
76,5.6,4.6,5.4
51,5.2,2.4,5.0
40,3.2,4.8,3.4
45,3.0,4.4,2.0
40,4.0,3.4,4.6
51,5.4,3.8,5.4
33,4.0,3.5,4.333333333333333
47,5.0,4.6,5.0
33,4.4,4.8,4.0
51,4.4,3.8,4.0
41,4.2,2.6,3.8
40,6.0,4.6,5.0
38,5.2,3.8,3.6
38,3.5,3.2,3.0
44,5.8,5.4,5.6
65,5.2,5.4,4.0
60,5.4,4.0,4.2
48,5.0,3.8,4.2
44,3.0,3.8,3.2
45,4.6,5.8,4.6
40,3.8,3.4,5.2
35,5.2,4.0,4.6
39,4.0,3.2,5.0
59,5.4,3.6,4.6
59,6.0,4.8,5.0
39,4.0,4.4,4.5
39,4.8,4.2,5.0
43,4.8,4.4,5.0
37,4.4,4.0,5.8
63,5.2,3.8,3.8
40,3.8,5.0,5.0
39,4.2,3.8,4.2
82,6.0,3.8,5.4
40,4.6,3.2,4.6
42,3.4,3.6,2.6
41,3.4,5.6,3.6
43,5.8,5.0,4.6
38,3.6,5.2,5.0
38,3.6,2.8,6.0
39,5.2,3.6,3.0
38,4.8,4.0,4.0
42,4.0,4.4,3.75
44,5.6,6.0,4.8
43,4.8,3.6,3.0
42,6.0,5.2,6.0
38,4.5,3.2,3.4
54,4.6,3.0,3.8
63,4.6,4.0,3.8
53,3.2,4.2,3.2
45,3.6,4.6,5.0
38,4.6,5.4,4.5
45,2.4,4.2,3.4
58,4.8,4.4,3.4
42,6.0,6.0,5.6
59,4.8,4.6,5.0
54,5.4,4.0,5.2
74,5.8,5.6,4.8
76,5.2,5.2,4.4
41,4.8,4.4,3.8
50,4.2,3.2,4.4
42,4.0,3.6,2.4
51,4.8,4.8,5.6
37,4.6,3.8,3.4
44,4.4,4.2,4.0
43,5.0,3.6,4.2
41,3.6,4.2,3.8
46,3.8,5.2,3.6
41,3.4,4.0,2.8
70,5.75,5.4,5.0
55,4.4,3.0,5.0
92,5.6,4.2,5.4
59,4.8,3.6,3.8
60,4.8,3.6,3.0
61,5.2,4.2,3.4
34,4.4,3.2,4.6
60,5.6,3.2,4.2
56,6.0,6.0,5.2
44,3.4,2.8,4.6
39,4.4,4.4,2.6
42,2.4,2.8,3.4
58,6.0,5.0,6.0
36,4.8,5.0,3.4
40,5.0,5.0,4.4
40,3.4,4.0,2.6
52,4.4,2.6,4.0
43,5.2,2.8,4.6
40,3.6,5.2,2.4
48,4.4,3.2,4.8
40,5.0,4.4,4.0
40,5.6,3.2,4.0
68,5.8,5.2,4.4
48,4.4,3.4,4.8
48,4.4,3.6,5.0
48,4.8,3.6,5.2
48,4.4,3.6,5.2
49,4.4,3.6,3.6
48,4.4,4.2,4.6
41,5.0,4.2,5.0
46,3.4,5.8,3.6
60,5.6,3.6,5.2
45,5.4,4.2,4.6
43,3.6,3.8,2.8
39,4.8,3.4,2.2
59,3.6,4.75,2.2
73,5.4,3.2,3.6
41,5.6,3.8,4.6
51,5.6,5.0,4.8
49,5.8,5.2,3.8
70,5.8,5.8,4.0
74,3.2,5.6,4.4
38,1.8,4.8,3.2
41,5.2,5.6,4.6
42,5.4,2.4,4.0
52,4.8,2.0,3.4
66,5.2,5.4,5.2
60,5.8,6.0,4.0
72,6.0,5.4,4.6
70,3.0,2.8,4.0
39,5.2,4.0,4.4
45,5.0,3.2,3.6
39,5.6,2.6,2.8
42,6.0,5.2,4.0
46,4.6,2.4,5.5
49,5.4,3.0,5.6
58,4.8,4.8,4.8
52,4.0,4.6,1.8
43,5.2,3.2,5.4
64,3.0,3.4,3.0
55,4.6,5.2,4.4
41,5.0,4.6,3.6
49,5.4,4.0,4.2
41,4.2,4.8,3.4
53,5.4,4.8,5.25
43,3.8,4.2,4.2
77,5.4,3.5,3.4
41,4.8,5.2,2.6
62,5.6,4.8,5.4
50,4.0,3.0,2.6
59,3.8,3.4,4.6
37,4.0,4.6,3.2
56,5.6,5.0,5.4
38,4.0,4.6,4.6
40,4.6,5.6,5.6
41,1.8,3.0,3.6
40,4.6,3.4,4.4
55,5.4,5.4,3.4
46,5.6,4.8,5.0
46,4.0,3.2,3.4
60,6.0,3.0,4.6
43,4.4,4.2,4.4
45,3.0,3.8,3.4
58,5.4,5.0,4.8
47,4.4,5.0,3.6
34,5.0,3.4,4.4
47,4.8,4.4,5.6
52,5.2,5.4,5.6
59,5.6,4.2,5.8
51,4.6,5.0,5.0
51,3.0,4.0,4.0
40,5.8,4.6,5.4
52,4.8,4.8,5.2
62,6.0,4.8,4.0
40,5.2,4.4,4.4
46,4.0,4.0,4.0
43,3.8,4.2,4.0
52,5.4,3.6,3.6
47,4.6,5.0,2.6
39,5.6,5.0,2.4
63,4.0,3.8,5.4
51,6.0,5.0,5.6
45,4.8,4.4,4.0
49,6.0,4.4,5.0
62,5.4,2.8,5.8
59,4.0,5.0,5.2
51,3.6,3.6,1.75
44,5.4,5.2,5.6
65,4.8,4.6,3.0
50,5.8,4.8,5.4
41,2.8,5.4,2.4
34,4.8,3.2,4.4
45,5.2,5.2,5.4
68,5.4,3.4,5.0
60,4.4,2.0,3.4
64,4.4,4.2,3.8
56,4.6,4.6,4.0
48,2.4,2.4,2.8
59,5.4,4.8,4.4
55,5.0,3.6,3.4
53,5.2,5.8,5.4
41,5.0,4.2,4.0
39,4.6,5.8,4.6
65,4.0,3.8,4.0
69,4.4,4.4,2.8
43,4.4,5.0,4.0
47,4.8,4.2,5.0
72,5.8,4.6,5.8
60,4.2,3.4,3.2
49,5.6,4.8,4.8
69,4.4,6.0,4.4
50,4.0,2.4,3.2
45,4.8,4.6,4.6
65,5.6,5.8,4.2
47,6.0,4.4,6.0
49,5.4,4.8,2.8
46,5.2,5.0,5.8
52,5.4,4.2,5.6
49,2.6,6.0,2.6
72,5.0,6.0,3.75
74,5.2,4.0,2.8
40,5.2,4.8,5.4
36,6.0,4.0,4.0
56,5.2,2.4,3.2
42,3.4,2.4,1.4
55,5.2,5.6,4.4
44,5.6,2.4,5.6
58,5.2,5.8,5.2
40,5.8,4.2,4.6
53,5.2,5.6,5.0
46,6.0,5.4,6.0
39,5.4,3.8,5.2
41,5.2,4.4,4.2
48,6.0,5.6,5.0
39,4.8,4.8,5.25
56,5.4,3.6,5.2
71,3.8,4.0,2.2
44,5.4,3.0,4.0
54,4.0,3.4,4.2
63,5.6,4.8,5.0
40,5.4,3.4,2.25
64,4.2,3.2,3.2
40,5.4,2.0,2.8
38,3.8,4.25,4.2
65,5.6,5.2,4.0
47,5.0,4.2,5.6
54,4.4,3.5,4.25
34,2.4,2.4,1.2
50,5.6,4.2,5.0
73,5.6,4.2,4.0
55,2.4,5.4,3.8
45,5.6,5.4,4.0
41,6.0,4.0,5.2
35,3.8,5.2,2.8
82,5.4,4.4,5.2
64,4.2,2.8,5.8
69,4.8,4.8,4.2
48,5.5,5.2,5.4
49,4.8,4.8,3.6
41,5.6,5.0,5.0
43,5.2,5.0,5.8
57,4.2,3.6,3.0
58,4.0,5.0,5.0
42,5.666666666666667,4.2,3.8
46,2.8,4.6,5.4
49,4.8,4.4,4.4
66,4.0,5.4,4.2
70,5.4,2.2,5.4
44,4.6,4.8,3.2
65,5.4,4.2,4.8
52,5.0,5.6,4.8
39,4.6,4.6,4.4
35,6.0,3.6,5.75
41,5.6,4.8,5.4
58,5.8,5.4,4.0
40,5.0,5.8,5.0
48,4.0,5.0,2.8
45,3.4,3.0,1.6
67,6.0,4.0,5.0
67,6.0,4.0,4.8
75,2.8,5.0,4.2
75,2.8,4.8,4.2
51,4.8,4.2,4.2
44,5.2,4.6,4.0
71,4.6,5.25,3.2
63,5.6,5.4,6.0
50,3.2,4.0,1.8
58,5.0,6.0,6.0
44,4.0,3.2,4.6
69,4.8,3.8,3.0
36,3.2,1.8,3.8
43,4.8,4.8,4.4
64,5.0,4.6,2.75
70,5.6,5.4,5.0
45,5.4,3.8,5.2
60,2.6,5.4,5.6
45,6.0,6.0,6.0
41,2.6,3.8,3.6
43,5.2,4.8,4.6
42,4.0,3.8,3.2
39,3.2,3.8,3.0
52,4.6,3.8,3.8
68,5.5,3.2,6.0
60,3.0,4.4,3.6
48,5.8,5.8,3.6
53,5.6,5.2,4.2
43,5.2,4.0,4.4
42,4.4,2.6,3.0
60,3.6,5.4,2.6
55,4.0,4.6,3.0
67,5.0,4.8,4.4
64,4.8,4.8,5.6
40,2.8,3.4,3.4
43,5.8,4.8,4.6
41,4.8,4.0,3.6
72,5.8,4.6,5.4
41,4.8,4.6,4.6
42,5.6,6.0,5.6
44,4.2,4.6,3.2
44,5.0,4.2,4.0
40,3.2,3.8,3.6
44,4.8,4.4,3.4
48,5.6,5.8,5.6
54,4.25,3.2,4.5
42,4.8,5.0,5.2
53,6.0,5.0,5.2
70,5.2,3.2,4.2
40,6.0,6.0,5.4
41,6.0,4.2,4.8
44,5.8,4.6,5.8
43,4.2,4.4,4.6
42,5.5,4.6,3.0
60,4.4,3.4,3.8
48,5.6,3.8,4.2
50,4.0,3.2,5.4
59,5.2,5.6,5.8
56,4.6,4.8,4.0
47,4.4,5.0,5.6
66,5.0,5.4,5.0
77,4.6,5.2,6.0
50,4.0,4.0,3.8
58,5.0,5.2,5.4
61,5.4,4.4,4.2
47,5.6,4.0,6.0
49,6.0,3.8,5.2
71,5.6,3.6,4.8
60,5.4,5.0,5.2
69,5.6,5.8,4.6
45,3.6,3.4,4.2
53,5.8,4.4,4.0
56,5.4,5.8,5.0
61,4.6,4.4,2.2
71,5.0,4.25,5.0
55,4.6,3.8,3.0
45,4.8,5.2,6.0
43,5.2,4.4,5.2
49,3.8,2.5,3.0
52,5.0,3.6,5.0
46,3.6,4.6,3.6
46,5.0,5.8,4.4
47,5.2,3.4,4.8
44,5.0,4.4,3.6
63,5.6,3.8,4.0
61,5.8,5.0,4.8
51,5.0,4.6,3.6
